,device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
228,Movella DOT,D4:22:CD:07:A7:43,3800076,0.6230168342590332,-0.0035050101578235626,0.0047722188755869865,0.7821860909461975,-0.10415942221879959,0.027651246637105942,10.185020446777344
228,Movella DOT,D4:22:CD:07:AA:FB,3800076,0.2195252776145935,0.011558722704648972,0.005152241326868534,0.9755247831344604,0.203889399766922,0.13932090997695923,9.674934387207031
229,Movella DOT,D4:22:CD:07:AA:FB,3816743,0.2195216715335846,0.011568219400942326,0.00515640527009964,0.9755253791809082,0.18908146023750305,0.1596267968416214,9.69572639465332
229,Movella DOT,D4:22:CD:07:A7:43,3816743,0.6230227947235107,-0.0035056297201663256,0.004776993300765753,0.7821813225746155,-0.10418588668107986,0.032780230045318604,10.199299812316895
230,Movella DOT,D4:22:CD:07:A7:43,3833410,0.6230217218399048,-0.0035118793603032827,0.004777173977345228,0.7821821570396423,-0.1262178122997284,0.020427748560905457,10.223456382751465
230,Movella DOT,D4:22:CD:07:AA:FB,3833410,0.21953609585762024,0.011571718379855156,0.005159933120012283,0.9755221009254456,0.18330956995487213,0.1592296063899994,9.70794677734375
231,Movella DOT,D4:22:CD:07:AA:FB,3850077,0.21953493356704712,0.01157123502343893,0.005152651574462652,0.9755223989486694,0.1847807914018631,0.1425248235464096,9.65710163116455
231,Movella DOT,D4:22:CD:07:A7:43,3850077,0.6230326890945435,-0.003518572309985757,0.004776588641107082,0.7821733951568604,-0.12852086126804352,0.009062407538294792,10.200753211975098
232,Movella DOT,D4:22:CD:07:A7:43,3866744,0.6230480074882507,-0.0035207236651331186,0.004785141907632351,0.7821611762046814,-0.12107003480195999,0.0070553990080952644,10.180365562438965
232,Movella DOT,D4:22:CD:07:AA:FB,3866744,0.2195519059896469,0.011569484136998653,0.005162398796528578,0.9755185842514038,0.1730194091796875,0.11962754279375076,9.706674575805664
233,Movella DOT,D4:22:CD:07:AA:FB,3883411,0.21950377523899078,0.011561688967049122,0.005173865240067244,0.9755294322967529,0.17153672873973846,0.1300007849931717,9.679365158081055
233,Movella DOT,D4:22:CD:07:A7:43,3883411,0.6230568885803223,-0.0035303609911352396,0.004779436159878969,0.7821540832519531,-0.10962881147861481,0.002202418399974704,10.201762199401855
234,Movella DOT,D4:22:CD:07:A7:43,3900078,0.6230723857879639,-0.00352576095610857,0.004787651356309652,0.7821417450904846,-0.10198231786489487,-0.0024161571636795998,10.223906517028809
234,Movella DOT,D4:22:CD:07:AA:FB,3900078,0.2194734662771225,0.011564763262867928,0.005179318133741617,0.9755362272262573,0.18638715147972107,0.12742279469966888,9.667680740356445
235,Movella DOT,D4:22:CD:07:AA:FB,3916745,0.21949225664138794,0.011563364416360855,0.005167147610336542,0.975532054901123,0.19009904563426971,0.16370820999145508,9.681629180908203
235,Movella DOT,D4:22:CD:07:A7:43,3916745,0.6230846643447876,-0.003529959823936224,0.004787912126630545,0.7821318507194519,-0.12560510635375977,0.01930650882422924,10.212868690490723
236,Movella DOT,D4:22:CD:07:A7:43,3933412,0.6231042742729187,-0.0035295665729790926,0.004782340954989195,0.7821162343025208,-0.13772501051425934,0.01823613978922367,10.173194885253906
236,Movella DOT,D4:22:CD:07:AA:FB,3933412,0.21948754787445068,0.011568170972168446,0.005174082703888416,0.9755330085754395,0.19449317455291748,0.14554211497306824,9.67474365234375
237,Movella DOT,D4:22:CD:07:AA:FB,3950079,0.2194613516330719,0.011572076939046383,0.0051670982502400875,0.9755389094352722,0.20836293697357178,0.146689772605896,9.669012069702148
237,Movella DOT,D4:22:CD:07:A7:43,3950079,0.6231102347373962,-0.0035408323165029287,0.0047911349684000015,0.782111406326294,-0.12372008711099625,0.04356028884649277,10.21251106262207
238,Movella DOT,D4:22:CD:07:A7:43,3966746,0.623119592666626,-0.0035412705037742853,0.004779431968927383,0.782103955745697,-0.09700678288936615,0.044386956840753555,10.18065357208252
238,Movella DOT,D4:22:CD:07:AA:FB,3966746,0.21947742998600006,0.011573572643101215,0.005171002820134163,0.9755352735519409,0.2259969711303711,0.14098405838012695,9.682418823242188
239,Movella DOT,D4:22:CD:07:AA:FB,3983413,0.21942958235740662,0.011429896578192711,0.005169297102838755,0.9755477905273438,0.21596039831638336,0.14200027287006378,9.685522079467773
239,Movella DOT,D4:22:CD:07:A7:43,3983413,0.6231225728988647,-0.003571251640096307,0.004663804545998573,0.782102108001709,-0.096922867000103,0.040694937109947205,10.201361656188965
240,Movella DOT,D4:22:CD:07:A7:43,4000080,0.6231376528739929,-0.003571500536054373,0.004660637583583593,0.7820902466773987,-0.10644961893558502,0.025449709966778755,10.201861381530762
240,Movella DOT,D4:22:CD:07:AA:FB,4000080,0.21940948069095612,0.011432967148721218,0.005176099017262459,0.9755522012710571,0.18670068681240082,0.1429118812084198,9.693037033081055
241,Movella DOT,D4:22:CD:07:AA:FB,4016747,0.21941472589969635,0.01143866591155529,0.0051718722097575665,0.9755510091781616,0.1705857366323471,0.14009390771389008,9.698322296142578
241,Movella DOT,D4:22:CD:07:A7:43,4016747,0.6231446266174316,-0.003561467630788684,0.004668875597417355,0.7820847034454346,-0.13311992585659027,0.011674957349896431,10.226645469665527
242,Movella DOT,D4:22:CD:07:A7:43,4033414,0.6231574416160583,-0.0035651661455631256,0.004670868627727032,0.7820743322372437,-0.1432809680700302,0.007846620865166187,10.171408653259277
242,Movella DOT,D4:22:CD:07:AA:FB,4033414,0.21941933035850525,0.011440032161772251,0.005174986086785793,0.9755499362945557,0.17316685616970062,0.14339546859264374,9.688369750976562
243,Movella DOT,D4:22:CD:07:AA:FB,4050081,0.21943959593772888,0.011431180872023106,0.005181418731808662,0.9755454659461975,0.16879458725452423,0.13163433969020844,9.704041481018066
243,Movella DOT,D4:22:CD:07:A7:43,4050081,0.6231661438941956,-0.003567362204194069,0.004676819313317537,0.7820674180984497,-0.12729936838150024,-0.012483583763241768,10.168886184692383
244,Movella DOT,D4:22:CD:07:A7:43,4066748,0.6231821775436401,-0.0035733398981392384,0.0046822624281048775,0.7820545434951782,-0.10626950860023499,-0.010572155006229877,10.21015739440918
244,Movella DOT,D4:22:CD:07:AA:FB,4066748,0.21943503618240356,0.011441118083894253,0.005178416613489389,0.9755463600158691,0.1724230796098709,0.12366107106208801,9.660974502563477
245,Movella DOT,D4:22:CD:07:AA:FB,4083415,0.21943168342113495,0.011442862451076508,0.005176312290132046,0.9755471348762512,0.18974623084068298,0.12550079822540283,9.690326690673828
245,Movella DOT,D4:22:CD:07:A7:43,4083415,0.6231936812400818,-0.003568258136510849,0.0046760994009673595,0.7820454239845276,-0.09958156943321228,0.020007025450468063,10.19878101348877
246,Movella DOT,D4:22:CD:07:A7:43,4100082,0.6231961846351624,-0.0035657614935189486,0.004660358186811209,0.7820435166358948,-0.11931700259447098,0.027278738096356392,10.209550857543945
246,Movella DOT,D4:22:CD:07:AA:FB,4100082,0.21939218044281006,0.011447705328464508,0.005177347455173731,0.975555956363678,0.19534651935100555,0.14989666640758514,9.698280334472656
247,Movella DOT,D4:22:CD:07:AA:FB,4116749,0.21934549510478973,0.011449919082224369,0.005169377662241459,0.9755664467811584,0.19797074794769287,0.16635769605636597,9.700440406799316
247,Movella DOT,D4:22:CD:07:A7:43,4116749,0.62321937084198,-0.003565348917618394,0.0046510049141943455,0.7820250988006592,-0.1189565509557724,0.03988896682858467,10.196187019348145
248,Movella DOT,D4:22:CD:07:A7:43,4133416,0.623222291469574,-0.0035649696364998817,0.004659377969801426,0.7820227146148682,-0.11528781056404114,0.05305780842900276,10.213346481323242
248,Movella DOT,D4:22:CD:07:AA:FB,4133416,0.2193785458803177,0.011446894146502018,0.005173054523766041,0.9755591154098511,0.2091662883758545,0.16067437827587128,9.689668655395508
249,Movella DOT,D4:22:CD:07:AA:FB,4150083,0.219384104013443,0.011450610123574734,0.005173809826374054,0.9755576848983765,0.2148938775062561,0.14827322959899902,9.700746536254883
249,Movella DOT,D4:22:CD:07:A7:43,4150083,0.6232242584228516,-0.0035637100227177143,0.0046701147221028805,0.782021164894104,-0.09770064055919647,0.03855432942509651,10.195963859558105
250,Movella DOT,D4:22:CD:07:A7:43,4166750,0.623245120048523,-0.0035571735352277756,0.004657894838601351,0.7820046544075012,-0.11068084090948105,0.025181137025356293,10.195060729980469
250,Movella DOT,D4:22:CD:07:AA:FB,4166750,0.21936580538749695,0.011451587080955505,0.005173112731426954,0.975561797618866,0.19147345423698425,0.1271381974220276,9.67422866821289
251,Movella DOT,D4:22:CD:07:AA:FB,4183417,0.21936073899269104,0.011459950357675552,0.005170062649995089,0.9755628108978271,0.1764216274023056,0.13981574773788452,9.674127578735352
251,Movella DOT,D4:22:CD:07:A7:43,4183417,0.6232414841651917,-0.0035584501456469297,0.0046570636332035065,0.7820075154304504,-0.10932721197605133,0.008405840024352074,10.201702117919922
252,Movella DOT,D4:22:CD:07:A7:43,4200084,0.6232486963272095,-0.0035711638629436493,0.004659648984670639,0.7820016145706177,-0.12517860531806946,-0.005900539457798004,10.193248748779297
252,Movella DOT,D4:22:CD:07:AA:FB,4200084,0.21935079991817474,0.01145161222666502,0.005175495985895395,0.9755651354789734,0.17673300206661224,0.1331004649400711,9.685068130493164
253,Movella DOT,D4:22:CD:07:AA:FB,4216751,0.21934078633785248,0.011458019725978374,0.005173625890165567,0.9755673408508301,0.15753717720508575,0.1292129009962082,9.675414085388184
253,Movella DOT,D4:22:CD:07:A7:43,4216751,0.6232540011405945,-0.003584278980270028,0.004657520446926355,0.7819973230361938,-0.13577428460121155,-0.011502303183078766,10.178871154785156
254,Movella DOT,D4:22:CD:07:A7:43,4233418,0.6232661604881287,-0.0035796898882836103,0.004649018868803978,0.7819878458976746,-0.13810285925865173,-0.00233827019110322,10.182903289794922
254,Movella DOT,D4:22:CD:07:AA:FB,4233418,0.2193256914615631,0.01145385205745697,0.005176725797355175,0.975570797920227,0.17675411701202393,0.12814097106456757,9.673770904541016
255,Movella DOT,D4:22:CD:07:AA:FB,4250085,0.21932439506053925,0.01144843827933073,0.005178076680749655,0.9755711555480957,0.19967076182365417,0.14036273956298828,9.705963134765625
255,Movella DOT,D4:22:CD:07:A7:43,4250085,0.6232712864875793,-0.0035903388634324074,0.0046481178142130375,0.7819837331771851,-0.10747875273227692,0.02121683768928051,10.195362091064453
256,Movella DOT,D4:22:CD:07:A7:43,4266752,0.623273491859436,-0.0035937114153057337,0.004646166693419218,0.7819820046424866,-0.10630186647176743,0.02960883639752865,10.207782745361328
256,Movella DOT,D4:22:CD:07:AA:FB,4266752,0.21933451294898987,0.011447465978562832,0.005180045031011105,0.9755688309669495,0.2324744611978531,0.13577012717723846,9.687456130981445
257,Movella DOT,D4:22:CD:07:AA:FB,4283419,0.21930988132953644,0.011449643410742283,0.0051761711947619915,0.9755743145942688,0.22927618026733398,0.13744157552719116,9.70501708984375
257,Movella DOT,D4:22:CD:07:A7:43,4283419,0.6232792735099792,-0.0035898108035326004,0.004647773690521717,0.7819774150848389,-0.1046103835105896,0.04760194942355156,10.176679611206055
258,Movella DOT,D4:22:CD:07:A7:43,4300086,0.623286247253418,-0.0035890035796910524,0.004644009284675121,0.78197181224823,-0.11774036288261414,0.029197249561548233,10.20989990234375
258,Movella DOT,D4:22:CD:07:AA:FB,4300086,0.21931421756744385,0.01144823245704174,0.005175138358026743,0.9755734205245972,0.21878837049007416,0.1601325124502182,9.684971809387207
259,Movella DOT,D4:22:CD:07:AA:FB,4316753,0.2192968726158142,0.011454872786998749,0.005169752519577742,0.9755772352218628,0.2010175585746765,0.14722661674022675,9.662278175354004
259,Movella DOT,D4:22:CD:07:A7:43,4316753,0.6232895255088806,-0.003594072302803397,0.004642666317522526,0.7819692492485046,-0.12778040766716003,0.03389816731214523,10.180965423583984
260,Movella DOT,D4:22:CD:07:A7:43,4333420,0.6233048439025879,-0.003589044325053692,0.004641742445528507,0.7819569110870361,-0.12073425203561783,0.032744649797677994,10.183701515197754
260,Movella DOT,D4:22:CD:07:AA:FB,4333420,0.21928671002388,0.011451231315732002,0.005164692178368568,0.9755795001983643,0.184407040476799,0.14463381469249725,9.676921844482422
261,Movella DOT,D4:22:CD:07:AA:FB,4350087,0.21928860247135162,0.0114507544785738,0.005165038630366325,0.9755792021751404,0.18554866313934326,0.14202716946601868,9.666121482849121
261,Movella DOT,D4:22:CD:07:A7:43,4350087,0.6233212351799011,-0.0035908210556954145,0.00464235246181488,0.7819438576698303,-0.10866217315196991,0.0066260420717298985,10.175037384033203
262,Movella DOT,D4:22:CD:07:A7:43,4366754,0.6233392357826233,-0.003591373097151518,0.004648727364838123,0.7819294929504395,-0.10903384536504745,-0.012075825594365597,10.166881561279297
262,Movella DOT,D4:22:CD:07:AA:FB,4366754,0.21927566826343536,0.011440274305641651,0.005173561163246632,0.9755821228027344,0.18092139065265656,0.13113996386528015,9.664648056030273
263,Movella DOT,D4:22:CD:07:AA:FB,4383421,0.21928496658802032,0.011440426111221313,0.00517436396330595,0.9755800366401672,0.1712673455476761,0.141879603266716,9.685515403747559
263,Movella DOT,D4:22:CD:07:A7:43,4383421,0.6233484745025635,-0.003589111613109708,0.004648196045309305,0.7819221019744873,-0.11563752591609955,0.0190513264387846,10.195036888122559
264,Movella DOT,D4:22:CD:07:A7:43,4400088,0.6233437061309814,-0.003581504337489605,0.004643421620130539,0.7819260358810425,-0.12223200500011444,0.005400755908340216,10.195535659790039
264,Movella DOT,D4:22:CD:07:AA:FB,4400088,0.21928544342517853,0.011437533423304558,0.005176902748644352,0.9755799770355225,0.18706560134887695,0.1438685804605484,9.677539825439453
265,Movella DOT,D4:22:CD:07:AA:FB,4416755,0.2192845195531845,0.011435220949351788,0.005170649848878384,0.9755802750587463,0.19421257078647614,0.15751993656158447,9.696829795837402
265,Movella DOT,D4:22:CD:07:A7:43,4416755,0.6233489513397217,-0.0035812566056847572,0.004653999116271734,0.7819218635559082,-0.1222596988081932,0.01908613182604313,10.206360816955566
266,Movella DOT,D4:22:CD:07:A7:43,4433422,0.6233617663383484,-0.003579644486308098,0.004652462899684906,0.7819114923477173,-0.12781080603599548,0.02534213662147522,10.19262981414795
266,Movella DOT,D4:22:CD:07:AA:FB,4433422,0.21924947202205658,0.011429402977228165,0.00516744889318943,0.9755882024765015,0.1948016732931137,0.15330439805984497,9.675966262817383
267,Movella DOT,D4:22:CD:07:AA:FB,4450089,0.21926185488700867,0.01143663004040718,0.005169140174984932,0.9755853414535522,0.2015320360660553,0.14524629712104797,9.68053913116455
267,Movella DOT,D4:22:CD:07:A7:43,4450089,0.6233615279197693,-0.00358048384077847,0.004646794870495796,0.7819116711616516,-0.11085738986730576,0.04169647768139839,10.19011402130127
268,Movella DOT,D4:22:CD:07:A7:43,4466756,0.6233702898025513,-0.003573691239580512,0.004644955042749643,0.7819048762321472,-0.10930082201957703,0.023060409352183342,10.176371574401855
268,Movella DOT,D4:22:CD:07:AA:FB,4466756,0.21925105154514313,0.01144108735024929,0.005166033282876015,0.9755877256393433,0.21713769435882568,0.15474481880664825,9.692244529724121
269,Movella DOT,D4:22:CD:07:AA:FB,4483423,0.21926099061965942,0.011439154855906963,0.00516866659745574,0.9755855202674866,0.22256022691726685,0.13882768154144287,9.697137832641602
269,Movella DOT,D4:22:CD:07:A7:43,4483423,0.6233804225921631,-0.0035751103423535824,0.004641267471015453,0.7818967700004578,-0.10274446755647659,0.00864078663289547,10.187745094299316
270,Movella DOT,D4:22:CD:07:A7:43,4500090,0.6233710646629333,-0.003587116952985525,0.004637037869542837,0.7819041609764099,-0.10355320572853088,0.010845489799976349,10.191216468811035
270,Movella DOT,D4:22:CD:07:AA:FB,4500090,0.21925371885299683,0.011440049856901169,0.005173786543309689,0.9755871891975403,0.1817639172077179,0.12820421159267426,9.700937271118164
271,Movella DOT,D4:22:CD:07:A7:43,4516757,0.6233723163604736,-0.0035965668503195047,0.004639419261366129,0.781903088092804,-0.12600697576999664,0.01484070997685194,10.191802024841309
271,Movella DOT,D4:22:CD:07:AA:FB,4516757,0.2192663848400116,0.011444157920777798,0.005174835678189993,0.9755841493606567,0.17737507820129395,0.1527007520198822,9.683255195617676
272,Movella DOT,D4:22:CD:07:AA:FB,4533424,0.2192966341972351,0.01144998800009489,0.005176017992198467,0.9755774140357971,0.17592191696166992,0.13697117567062378,9.704312324523926
272,Movella DOT,D4:22:CD:07:A7:43,4533424,0.6233805418014526,-0.0036040716804564,0.004641399253159761,0.7818966507911682,-0.12534113228321075,0.0006982726044952869,10.19631290435791
273,Movella DOT,D4:22:CD:07:A7:43,4550091,0.6233953237533569,-0.0036191281396895647,0.004645581357181072,0.7818846106529236,-0.11912078410387039,0.004946840927004814,10.18001651763916
273,Movella DOT,D4:22:CD:07:AA:FB,4550091,0.21929147839546204,0.011457448825240135,0.005185289308428764,0.9755784273147583,0.17540515959262848,0.1348971426486969,9.69656753540039
274,Movella DOT,D4:22:CD:07:AA:FB,4566758,0.2192905694246292,0.01146366074681282,0.005185778718441725,0.9755784273147583,0.17895300686359406,0.1354733407497406,9.676493644714355
274,Movella DOT,D4:22:CD:07:A7:43,4566758,0.6234071254730225,-0.0036147364880889654,0.004640980623662472,0.7818752527236938,-0.12404070049524307,-0.000872716074809432,10.201151847839355
275,Movella DOT,D4:22:CD:07:A7:43,4583425,0.623414158821106,-0.003611539024859667,0.004642200190573931,0.781869649887085,-0.1101318746805191,0.011741062626242638,10.189017295837402
275,Movella DOT,D4:22:CD:07:AA:FB,4583425,0.21926525235176086,0.011454543098807335,0.005191838834434748,0.9755843281745911,0.19850841164588928,0.14608974754810333,9.683514595031738
276,Movella DOT,D4:22:CD:07:AA:FB,4600092,0.21925795078277588,0.011463974602520466,0.005188357550650835,0.9755857586860657,0.18875792622566223,0.1525181382894516,9.704456329345703
